gsis_id,start_time,week,day_of_week,season_year,season_type,finished,home_team,home_score,home_score_q1,home_score_q2,home_score_q3,home_score_q4,home_score_q5,home_turnovers,away_team,away_score,away_score_q1,away_score_q2,away_score_q3,away_score_q4,away_score_q5,away_turnovers,drive_id,start_field,start_time,end_field,end_time,pos_team,pos_time,first_downs,result,penalty_yards,yards_gained,play_count,play_id,pos_team,time,yardline,down,yards_to_go,description,note,first_down,fourth_down_att,fourth_down_conv,fourth_down_failed,passing_first_down,penalty,penalty_first_down,penalty_yds,rushing_first_down,third_down_att,third_down_conv,third_down_failed,timeout,xp_aborted,player_id,full_name,first_name,last_name,team,position,profile_id,profile_url,uniform_number,birthdate,college,height,weight,years_pro,status,team,defense_ast,defense_ffum,defense_fgblk,defense_frec,defense_frec_tds,defense_frec_yds,defense_int,defense_int_tds,defense_int_yds,defense_misc_tds,defense_misc_yds,defense_pass_def,defense_puntblk,defense_qbhit,defense_safe,defense_sk,defense_sk_yds,defense_tkl,defense_tkl_loss,defense_tkl_loss_yds,defense_tkl_primary,defense_xpblk,fumbles_forced,fumbles_lost,fumbles_notforced,fumbles_oob,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,fumbles_tot,kicking_all_yds,kicking_downed,kicking_fga,kicking_fgb,kicking_fgm,kicking_fgm_yds,kicking_fgmissed,kicking_fgmissed_yds,kicking_i20,kicking_rec,kicking_rec_tds,kicking_tot,kicking_touchback,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_yds,kickret_fair,kickret_oob,kickret_ret,kickret_tds,kickret_touchback,kickret_yds,passing_att,passing_cmp,passing_cmp_air_yds,passing_incmp,passing_incmp_air_yds,passing_int,passing_sk,passing_sk_yds,passing_tds,passing_twopta,passing_twoptm,passing_twoptmissed,passing_yds,punting_blk,punting_i20,punting_tot,punting_touchback,punting_yds,puntret_downed,puntret_fair,puntret_oob,puntret_tds,puntret_tot,puntret_touchback,puntret_yds,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_twoptmissed,receiving_yac_yds,receiving_yds,rushing_att,rushing_loss,rushing_loss_yds,rushing_tds,rushing_twopta,rushing_twoptm,rushing_twoptmissed,rushing_yds
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,9,(-30),"(Q1,717)",(-29),"(Q1,780)",HOU,-63,0,Punt,0,1,5,994,HOU,"(Q1,763)",(-29),4,9,"(2:17) (Punt formation) S.Lechler punts 54 yards to MIA 25, Center-J.Weeks. J.Landry to MIA 17 for -8 yards (B.Peters; C.James).",PUNT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031491,Brian Peters,Brian,Peters,HOU,LB,2552730,http://www.nfl.com/player/brianpeters/2552730/profile,52,32447,Northwestern (Ia),75,235,1,Active,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1020,MIA,"(Q1,780)",(-33),1,10,(2:00) (Shotgun) L.Miller left end to MIA 25 for 8 yards (K.Johnson).,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0029615,Lamar Miller,Lamar,Miller,MIA,RB,2533034,http://www.nfl.com/player/lamarmiller/2533034/profile,26,33353,Miami (Fla.),70,225,4,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1020,MIA,"(Q1,780)",(-33),1,10,(2:00) (Shotgun) L.Miller left end to MIA 25 for 8 yards (K.Johnson).,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031548,Kevin Johnson,Kevin,Johnson,HOU,SS,2552261,http://www.nfl.com/player/kevinjohnson/2552261/profile,30,33821,Wake Forest,71,188,NULL,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1041,MIA,"(Q1,824)",(-25),2,2,(1:16) (Shotgun) L.Miller up the middle to MIA 31 for 6 yards (W.Mercilus).,NULL,1,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0029615,Lamar Miller,Lamar,Miller,MIA,RB,2533034,http://www.nfl.com/player/lamarmiller/2533034/profile,26,33353,Miami (Fla.),70,225,4,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1041,MIA,"(Q1,824)",(-25),2,2,(1:16) (Shotgun) L.Miller up the middle to MIA 31 for 6 yards (W.Mercilus).,NULL,1,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0029643,Whitney Mercilus,Whitney,Mercilus,HOU,OLB,2533049,http://www.nfl.com/player/whitneymercilus/2533049/profile,59,33075,Illinois,76,258,4,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1062,MIA,"(Q1,845)",(-19),1,10,"(:55) (No Huddle, Shotgun) R.Tannehill scrambles up the middle to MIA 34 for 3 yards (B.Dunn).",NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0029701,Ryan Tannehill,Ryan,Tannehill,MIA,QB,2532956,http://www.nfl.com/player/ryantannehill/2532956/profile,17,32351,Texas A&M,76,220,4,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1062,MIA,"(Q1,845)",(-19),1,10,"(:55) (No Huddle, Shotgun) R.Tannehill scrambles up the middle to MIA 34 for 3 yards (B.Dunn).",NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031127,Brandon Dunn,Brandon,Dunn,HOU,DT,2550559,http://www.nfl.com/player/brandondunn/2550559/profile,92,33852,Louisville,74,300,1,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1083,MIA,"(Q1,881)",(-16),2,7,(:19) (Shotgun) R.Tannehill pass short right to R.Matthews to MIA 44 for 10 yards (J.Joseph).,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,00-0024239,Johnathan Joseph,Johnathan,Joseph,HOU,CB,2495872,http://www.nfl.com/player/johnathanjoseph/2495872/profile,24,30788,South Carolina,71,188,10,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1083,MIA,"(Q1,881)",(-16),2,7,(:19) (Shotgun) R.Tannehill pass short right to R.Matthews to MIA 44 for 10 yards (J.Joseph).,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,00-0029580,Rishard Matthews,Rishard,Matthews,MIA,WR,2532903,http://www.nfl.com/player/rishardmatthews/2532903/profile,18,32793,Nevada,72,217,4,InjuredReserve,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,10,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1083,MIA,"(Q1,881)",(-16),2,7,(:19) (Shotgun) R.Tannehill pass short right to R.Matthews to MIA 44 for 10 yards (J.Joseph).,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,00-0029701,Ryan Tannehill,Ryan,Tannehill,MIA,QB,2532956,http://www.nfl.com/player/ryantannehill/2532956/profile,17,32351,Texas A&M,76,220,4,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1124,MIA,"(Q2,0)",(-6),1,10,(15:00) L.Miller right guard to MIA 46 for 2 yards (J.Clowney).,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0029615,Lamar Miller,Lamar,Miller,MIA,RB,2533034,http://www.nfl.com/player/lamarmiller/2533034/profile,26,33353,Miami (Fla.),70,225,4,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1124,MIA,"(Q2,0)",(-6),1,10,(15:00) L.Miller right guard to MIA 46 for 2 yards (J.Clowney).,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031364,Jadeveon Clowney,Jadeveon,Clowney,HOU,OLB,2543456,http://www.nfl.com/player/jadeveonclowney/2543456/profile,90,34014,South Carolina,77,266,2,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1145,MIA,"(Q2,37)",(-4),2,8,"(14:23) R.Tannehill pass short left to L.Miller for 54 yards, TOUCHDOWN.",TD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,00-0029615,Lamar Miller,Lamar,Miller,MIA,RB,2533034,http://www.nfl.com/player/lamarmiller/2533034/profile,26,33353,Miami (Fla.),70,225,4,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,54,54,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1145,MIA,"(Q2,37)",(-4),2,8,"(14:23) R.Tannehill pass short left to L.Miller for 54 yards, TOUCHDOWN.",TD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,00-0029701,Ryan Tannehill,Ryan,Tannehill,MIA,QB,2532956,http://www.nfl.com/player/ryantannehill/2532956/profile,17,32351,Texas A&M,76,220,4,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,10,(-33),"(Q1,780)",(-4),"(Q2,50)",MIA,-170,3,Touchdown,0,83,8,1165,MIA,"(Q2,50)",-35,NULL,0,"A.Franks extra point is GOOD, Center-J.Denney, Holder-M.Darr.",XP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031718,Andrew Franks,Andrew,Franks,MIA,K,2553648,http://www.nfl.com/player/andrewfranks/2553648/profile,3,33980,RPI,73,205,NULL,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,11,(-30),"(Q2,50)",(-30),"(Q2,64)",HOU,-14,0,Interception,0,0,3,1181,MIA,"(Q2,50)",(-15),NULL,0,"A.Franks kicks 65 yards from MIA 35 to end zone, Touchback.",KICKOFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031718,Andrew Franks,Andrew,Franks,MIA,K,2553648,http://www.nfl.com/player/andrewfranks/2553648/profile,3,33980,RPI,73,205,NULL,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,11,(-30),"(Q2,50)",(-30),"(Q2,64)",HOU,-14,0,Interception,0,0,3,1200,HOU,"(Q2,50)",(-30),1,10,(14:10) B.Hoyer pass incomplete short right to C.Fiedorowicz [D.Shelby].,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0026625,Brian Hoyer,Brian,Hoyer,HOU,QB,81294,http://www.nfl.com/player/brianhoyer/81294/profile,7,31333,Michigan State,74,215,7,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,11,(-30),"(Q2,50)",(-30),"(Q2,64)",HOU,-14,0,Interception,0,0,3,1200,HOU,"(Q2,50)",(-30),1,10,(14:10) B.Hoyer pass incomplete short right to C.Fiedorowicz [D.Shelby].,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0029111,Derrick Shelby,Derrick,Shelby,MIA,DE,2532989,http://www.nfl.com/player/derrickshelby/2532989/profile,79,32571,Utah,74,280,4,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,11,(-30),"(Q2,50)",(-30),"(Q2,64)",HOU,-14,0,Interception,0,0,3,1200,HOU,"(Q2,50)",(-30),1,10,(14:10) B.Hoyer pass incomplete short right to C.Fiedorowicz [D.Shelby].,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031302,C.J. Fiedorowicz,C.J.,Fiedorowicz,HOU,TE,2543721,http://www.nfl.com/player/c.j.fiedorowicz/2543721/profile,87,33533,Iowa,77,265,2,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,11,(-30),"(Q2,50)",(-30),"(Q2,64)",HOU,-14,0,Interception,0,0,3,1227,HOU,"(Q2,57)",(-30),2,10,"(14:03) (Shotgun) B.Hoyer pass short left intended for C.Fiedorowicz INTERCEPTED by R.Jones at HOU 23. R.Jones for 23 yards, TOUCHDOWN.",TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0026625,Brian Hoyer,Brian,Hoyer,HOU,QB,81294,http://www.nfl.com/player/brianhoyer/81294/profile,7,31333,Michigan State,74,215,7,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,11,(-30),"(Q2,50)",(-30),"(Q2,64)",HOU,-14,0,Interception,0,0,3,1227,HOU,"(Q2,57)",(-30),2,10,"(14:03) (Shotgun) B.Hoyer pass short left intended for C.Fiedorowicz INTERCEPTED by R.Jones at HOU 23. R.Jones for 23 yards, TOUCHDOWN.",TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0027762,Reshad Jones,Reshad,Jones,MIA,SS,496739,http://www.nfl.com/player/reshadjones/496739/profile,20,32198,Georgia,73,218,6,Active,MIA,0,0,0,0,0,0,1,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,11,(-30),"(Q2,50)",(-30),"(Q2,64)",HOU,-14,0,Interception,0,0,3,1227,HOU,"(Q2,57)",(-30),2,10,"(14:03) (Shotgun) B.Hoyer pass short left intended for C.Fiedorowicz INTERCEPTED by R.Jones at HOU 23. R.Jones for 23 yards, TOUCHDOWN.",TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031302,C.J. Fiedorowicz,C.J.,Fiedorowicz,HOU,TE,2543721,http://www.nfl.com/player/c.j.fiedorowicz/2543721/profile,87,33533,Iowa,77,265,2,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,12,(-27),"(Q2,64)",(-24),"(Q2,163)",HOU,-99,0,Punt,0,3,5,1267,MIA,"(Q2,64)",(-15),NULL,0,A.Franks kicks 67 yards from MIA 35 to HOU -2. K.Mumphery to HOU 23 for 25 yards (Bo.McCain).,KICKOFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031587,Bobby McCain,Bobby,McCain,MIA,CB,2552434,http://www.nfl.com/player/bobbymccain/2552434/profile,28,34199,Memphis,69,196,NULL,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,12,(-27),"(Q2,64)",(-24),"(Q2,163)",HOU,-99,0,Punt,0,3,5,1267,MIA,"(Q2,64)",(-15),NULL,0,A.Franks kicks 67 yards from MIA 35 to HOU -2. K.Mumphery to HOU 23 for 25 yards (Bo.McCain).,KICKOFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031600,Keith Mumphery,Keith,Mumphery,HOU,WR,2552420,http://www.nfl.com/player/keithmumphery/2552420/profile,12,33760,Michigan State,72,215,NULL,Active,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015102502,42302.54167,7,Sunday,2015,Regular,TRUE,MIA,44,21,20,0,3,0,3,HOU,26,0,0,13,13,0,0,12,(-27),"(Q2,64)",(-24),"(Q2,163)",HOU,-99,0,Punt,0,3,5,1267,MIA,"(Q2,64)",(-15),NULL,0,A.Franks kicks 67 yards from MIA 35 to HOU -2. K.Mumphery to HOU 23 for 25 yards (Bo.McCain).,KICKOFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0031718,Andrew Franks,Andrew,Franks,MIA,K,2553648,http://www.nfl.com/player/andrewfranks/2553648/profile,3,33980,RPI,73,205,NULL,Active,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
